"MacroTrends Data Download"
"META - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2013-05-28,24.4666,24.4666,23.8484,24.0279,50079700
2013-05-29,23.7188,23.7388,23.1904,23.2502,64237800
2013-05-30,24.0578,24.7049,23.8584,24.4766,60733200
2013-05-31,24.5563,24.8754,24.1974,24.2752,35925000
2013-06-03,24.1924,24.2472,23.6391,23.7767,35733800
2013-06-04,23.8185,23.8584,23.2502,23.4496,34760800
2013-06-05,23.2801,23.6341,22.7218,22.8305,53819700
2013-06-06,22.9212,23.0209,22.6022,22.9013,31260700
2013-06-07,22.9611,23.3300,22.7916,23.2213,38699200
2013-06-10,23.9880,24.5264,23.9182,24.2572,58393000
2013-06-11,23.9581,24.2772,23.9282,23.9581,29885900
2013-06-12,24.0877,24.1874,23.5095,23.6989,26445800
2013-06-13,23.6490,23.7587,23.1954,23.6590,31189300
2013-06-14,23.4895,23.8185,23.1904,23.5593,30677100
2013-06-17,23.8385,24.1775,23.6789,23.9501,33664500
2013-06-18,24.0179,24.6161,24.0080,24.1376,36709100
2013-06-19,24.1276,25.1146,24.0279,24.2363,31790600
2013-06-20,24.2074,24.6710,23.5792,23.8285,42765600
2013-06-21,24.5164,24.6261,23.9781,24.4566,45833900
2013-06-24,23.8783,24.0379,23.3101,23.8634,40626000
2013-06-25,24.0678,24.3569,23.9681,24.1775,24713200
2013-06-26,24.4367,24.5763,23.9182,24.0877,29890300
2013-06-27,24.1675,24.7657,24.1376,24.5862,34694100
2013-06-28,24.6062,24.9053,24.3469,24.8056,96778900
2013-07-01,24.8947,24.9851,24.5463,24.7358,20582200
2013-07-02,24.6261,24.6959,24.2273,24.3370,18394100
2013-07-03,24.1475,24.6361,24.0778,24.4466,10404400
2013-07-05,24.5763,24.5862,24.1276,24.2971,20229500
2013-07-08,24.3968,24.9651,24.3469,24.6361,27064600
2013-07-09,24.9950,25.4137,24.9551,25.4038,30387900
2013-07-10,25.5035,25.7527,25.3938,25.7228,26721800
2013-07-11,25.8823,25.9222,25.3739,25.7328,26777400
2013-07-12,25.6630,25.8524,25.4736,25.8325,16537900
2013-07-15,25.8524,26.3509,25.5733,26.2014,24234000
2013-07-16,26.3110,26.6700,25.9322,26.2413,30817600
2013-07-17,26.2911,26.6999,26.2213,26.5703,21518500
2013-07-18,26.6700,26.6899,26.0419,26.1017,24806900
2013-07-19,25.7428,26.0296,25.5234,25.8036,46539700
2013-07-22,25.9122,26.0518,25.6431,25.9671,27526300
2013-07-23,26.0219,26.2213,25.8923,26.0518,28221600
2013-07-24,26.2413,26.4506,25.9721,26.4307,82635600
2013-07-25,33.4446,34.7757,32.6520,34.2562,365457900
2013-07-26,33.6690,34.6261,33.4596,33.9083,136028900
2013-07-29,33.9681,35.5234,33.9083,35.3240,124718800
2013-07-30,35.5433,37.8464,35.2143,37.5144,173582800
2013-07-31,37.8464,38.1954,36.2213,36.6899,154828700
2013-08-01,37.1884,38.1754,36.8095,37.3768,106066500
2013-08-02,37.5473,38.3749,37.3878,37.9362,73058500
2013-08-05,38.3150,39.2024,38.1356,39.0718,79994800
2013-08-06,38.9930,39.1326,37.8265,38.4347,63950800
2013-08-07,38.4945,38.8235,37.5872,38.7537,68854800
2013-08-08,39.0129,39.0728,38.3150,38.4247,41301000
2013-08-09,38.4746,38.6241,37.8963,38.3848,43532300
2013-08-12,38.0857,38.3848,37.9860,38.1057,31161000
2013-08-13,38.1256,38.2054,36.6600,36.9083,65379200
2013-08-14,36.7198,37.4377,36.5104,36.5404,48423900
2013-08-15,36.2512,36.9591,35.9123,36.4506,56521100
2013-08-16,36.8594,37.3778,36.7896,36.9691,45840800
2013-08-19,37.3180,38.1655,37.0289,37.6969,57609600
2013-08-20,38.2353,38.4646,37.5772,38.2951,57995200
2013-08-21,38.2652,38.7338,38.0309,38.2054,46116900
2013-08-22,38.2552,38.6341,38.2253,38.4347,21931200
2013-08-23,38.8833,40.5084,38.8135,40.4287,86442300
2013-08-26,40.7776,41.8145,40.4985,41.2163,94162400
2013-08-27,40.5583,41.0767,39.3021,39.5214,72695100
2013-08-28,39.8405,40.7278,39.7607,40.4267,57918200
2013-08-29,40.7677,41.6550,40.6779,41.1565,58303400
2013-08-30,41.8993,42.1336,40.9372,41.1705,67735100
2013-09-03,41.7148,42.0389,41.3858,41.7447,48774900
2013-09-04,41.8843,42.0438,41.3160,41.6550,42581900
2013-09-05,41.6650,42.6371,41.6450,42.5324,50035400
2013-09-06,42.9611,44.4765,42.2732,43.8185,117535700
2013-09-09,44.2273,44.6560,43.5693,43.9082,75794700
2013-09-10,44.1076,44.1276,43.1007,43.4696,54540300
2013-09-11,43.2602,44.9551,42.9810,44.9053,72328300
2013-09-12,45.3938,45.4835,44.5164,44.6161,68072300
2013-09-13,44.9053,44.9451,43.7986,44.1774,52765300
2013-09-16,44.7158,44.8056,42.3031,42.3828,70424200
2013-09-17,42.3729,45.3041,42.3031,44.9352,91934600
2013-09-18,44.7059,45.3340,44.2622,45.0947,79317000
2013-09-19,45.3738,45.9122,45.0947,45.8424,63972400
2013-09-20,46.1814,47.4576,45.6032,47.3479,115508400
2013-09-23,47.1386,47.4077,46.1515,47.0488,75177000
2013-09-24,48.3599,49.5114,48.0159,48.3051,136716100
2013-09-25,49.0827,49.3918,48.3150,49.3120,87879700
2013-09-26,49.8604,50.4486,49.3519,50.2392,98220100
2013-09-27,50.1395,51.1266,49.7108,51.0867,81410500
2013-09-30,49.9900,51.4456,49.6510,50.0797,100095000
2013-10-01,49.8205,50.8773,49.3021,50.2692,98114000
2013-10-02,49.9800,50.9471,49.8006,50.1296,62834000
2013-10-03,50.3190,50.5683,48.9132,49.0359,82045000
2013-10-04,49.6211,51.0069,49.4217,50.8873,74447000
2013-10-07,50.5782,51.1366,50.2492,50.3639,57204000
2013-10-08,50.4486,50.4486,46.9392,46.9990,136081000
2013-10-09,47.2333,47.6969,45.1246,46.6301,147297000
2013-10-10,47.7218,49.5314,47.6869,48.9033,99774000
2013-10-11,49.0329,49.7208,48.6440,48.9631,58428000
2013-10-14,48.1655,49.4815,47.7667,49.3619,68781000
2013-10-15,49.8404,50.8474,49.0329,49.3519,81167000
2013-10-16,49.8903,51.0867,49.7507,50.9820,64678000
2013-10-17,50.9671,52.0638,50.7976,52.0538,71522000
2013-10-18,54.0179,54.6610,53.4396,54.0578,88260000
2013-10-21,54.5164,54.6460,53.3499,53.6889,58235000
2013-10-22,54.1675,54.5962,52.0438,52.5174,83204000
2013-10-23,51.5952,52.0937,50.9770,51.7447,57207000
2013-10-24,52.2233,52.6819,51.4385,52.2881,46775000
2013-10-25,53.0209,53.0807,51.7248,51.7946,45085000
2013-10-28,51.3858,51.5453,49.4616,50.0787,73472000
2013-10-29,50.5782,50.6381,49.1027,49.2472,102143000
2013-10-30,49.8504,50.0598,48.6042,48.8634,127073000
2013-10-31,47.0139,51.8444,46.3609,50.0548,248809000
2013-11-01,50.6979,51.9342,49.5713,49.6012,95033000
2013-11-04,49.2173,49.6012,47.8763,48.0757,80371000
2013-11-05,47.6470,50.0299,47.3679,49.9551,76835000
2013-11-06,50.1096,50.2991,48.5643,48.9730,67889000
2013-11-07,49.0927,49.7208,47.1585,47.4177,97128000
2013-11-08,47.6670,48.5045,47.1086,47.3878,70731000
2013-11-11,46.8993,47.3878,45.5932,46.0618,80910000
2013-11-12,45.8624,47.2283,45.6929,46.4656,68196000
2013-11-13,46.0917,48.5942,45.9222,48.5643,79245000
2013-11-14,48.5543,49.4217,47.8863,48.8434,75117000
2013-11-15,48.9631,49.3320,48.5643,48.8634,42453000
2013-11-18,48.3250,48.6939,45.6630,45.6929,85910000
2013-11-19,46.1216,46.8594,45.5832,46.2213,75602000
2013-11-20,46.4706,47.4077,46.1715,46.2911,53933000
2013-11-21,46.8494,47.3180,46.5453,46.5603,34886000
2013-11-22,46.8993,47.1286,45.8225,46.0917,40545000
2013-11-25,46.2213,46.5104,43.9082,44.6859,82565000
2013-11-26,44.5264,46.0319,43.4197,45.7527,82016000
2013-11-27,45.8325,46.5304,45.3938,46.3509,44993000
2013-11-29,46.6101,47.0688,46.3609,46.8694,22953900
2013-12-02,46.7597,47.3978,46.1216,46.9192,50774000
2013-12-03,46.6101,47.0588,46.1515,46.5902,32086000
2013-12-04,46.3210,48.6241,46.1216,48.4745,60890000
2013-12-05,48.0060,48.5543,47.7268,48.1954,43855000
2013-12-06,48.8335,49.2422,47.5673,47.7966,42938000
2013-12-09,47.9461,48.8235,47.5972,48.6939,36056000
2013-12-10,48.4945,50.6181,48.3948,50.0947,68479000
2013-12-11,50.3988,50.6181,48.8634,49.2323,65776000
2013-12-12,50.8923,51.9142,50.5084,51.6749,92723000
